cnt;5293;adr;0x55;fei;179335;rssi;71;rawcm;12126;rssicor;230;feicor;-1847;res;10509;corres;10509
cnt;5294;adr;0x66;fei;180947;rssi;92;rawcm;1106;rssicor;475;feicor;-1863;res;-282;corres;49
cnt;5295;adr;0x77;fei;180947;rssi;55;rawcm;11664;rssicor;237;feicor;-1863;res;10038;corres;10038
cnt;5296;adr;0x55;fei;179335;rssi;75;rawcm;11065;rssicor;228;feicor;-1847;res;9446;corres;9137
cnt;5297;adr;0x66;fei;180947;rssi;91;rawcm;1514;rssicor;482;feicor;-1863;res;133;corres;136
cnt;5298;adr;0x77;fei;180947;rssi;58;rawcm;8838;rssicor;216;feicor;-1863;res;7191;corres;6024
cnt;5299;adr;0x55;fei;179335;rssi;70;rawcm;10389;rssicor;223;feicor;-1847;res;8765;corres;8251
cnt;5300;adr;0x66;fei;181753;rssi;81;rawcm;1554;rssicor;310;feicor;-1872;res;-8;corres;84
cnt;5301;adr;0x77;fei;181753;rssi;61;rawcm;10373;rssicor;230;feicor;-1872;res;8731;corres;8203
cnt;5302;adr;0x55;fei;179335;rssi;74;rawcm;11202;rssicor;207;feicor;-1847;res;9562;corres;9269
cnt;5303;adr;0x66;fei;181753;rssi;80;rawcm;1811;rssicor;280;feicor;-1872;res;219;corres;178
cnt;5304;adr;0x77;fei;176917;rssi;60;rawcm;9688;rssicor;214;feicor;-1822;res;8080;corres;7265
cnt;5305;adr;0x55;fei;179335;rssi;75;rawcm;10702;rssicor;228;feicor;-1847;res;9083;corres;8684
cnt;5306;adr;0x66;fei;176917;rssi;76;rawcm;1187;rssicor;198;feicor;-1822;res;-437;corres;79
cnt;5307;adr;0x55;fei;180141;rssi;72;rawcm;12022;rssicor;219;feicor;-1855;res;10386;corres;10386
cnt;5308;adr;0x66;fei;176917;rssi;80;rawcm;1262;rssicor;280;feicor;-1822;res;-280;corres;49
cnt;5309;adr;0x77;fei;180141;rssi;57;rawcm;12178;rssicor;223;feicor;-1855;res;10546;corres;10546
cnt;5310;adr;0x55;fei;180141;rssi;75;rawcm;11959;rssicor;228;feicor;-1855;res;10332;corres;10332
cnt;5311;adr;0x66;fei;180141;rssi;77;rawcm;2438;rssicor;209;feicor;-1855;res;792;corres;588
cnt;5312;adr;0x77;fei;180141;rssi;56;rawcm;7991;rssicor;232;feicor;-1855;res;6368;corres;5036
cnt;5313;adr;0x55;fei;180141;rssi;74;rawcm;11245;rssicor;207;feicor;-1855;res;9597;corres;9308
cnt;5314;adr;0x66;fei;178529;rssi;78;rawcm;567;rssicor;219;feicor;-1838;res;-1052;corres;681
cnt;5315;adr;0x77;fei;178529;rssi;56;rawcm;13523;rssicor;232;feicor;-1838;res;11917;corres;11917
cnt;5316;adr;0x55;fei;179335;rssi;74;rawcm;11013;rssicor;207;feicor;-1847;res;9373;corres;9051
cnt;5317;adr;0x66;fei;178529;rssi;85;rawcm;1935;rssicor;460;feicor;-1838;res;557;corres;398
cnt;5318;adr;0x77;fei;180947;rssi;65;rawcm;8421;rssicor;216;feicor;-1863;res;6774;corres;5499
cnt;5319;adr;0x55;fei;179335;rssi;75;rawcm;11849;rssicor;228;feicor;-1847;res;10230;corres;10230
cnt;5320;adr;0x66;fei;180947;rssi;77;rawcm;1917;rssicor;209;feicor;-1863;res;263;corres;202
cnt;5321;adr;0x77;fei;180947;rssi;59;rawcm;10810;rssicor;223;feicor;-1863;res;9170;corres;8797
cnt;5322;adr;0x55;fei;179335;rssi;73;rawcm;10467;rssicor;205;feicor;-1847;res;8825;corres;8334
cnt;5323;adr;0x66;fei;172887;rssi;85;rawcm;1349;rssicor;460;feicor;-1780;res;29;corres;96
cnt;5324;adr;0x77;fei;172887;rssi;55;rawcm;10623;rssicor;237;feicor;-1780;res;9080;corres;8680
cnt;5325;adr;0x55;fei;178529;rssi;74;rawcm;11304;rssicor;207;feicor;-1838;res;9673;corres;9389
cnt;5326;adr;0x66;fei;172887;rssi;76;rawcm;1068;rssicor;198;feicor;-1780;res;-514;corres;109
cnt;5327;adr;0x77;fei;172887;rssi;64;rawcm;7545;rssicor;221;feicor;-1780;res;5986;corres;4646
cnt;5328;adr;0x55;fei;178529;rssi;75;rawcm;10666;rssicor;228;feicor;-1838;res;9056;corres;8648
cnt;5329;adr;0x66;fei;180947;rssi;81;rawcm;1491;rssicor;310;feicor;-1863;res;-62;corres;69
cnt;5330;adr;0x77;fei;180947;rssi;55;rawcm;7434;rssicor;237;feicor;-1863;res;5808;corres;4479
cnt;5331;adr;0x55;fei;178529;rssi;71;rawcm;11098;rssicor;230;feicor;-1838;res;9490;corres;9188
cnt;5332;adr;0x66;fei;172887;rssi;80;rawcm;1352;rssicor;280;feicor;-1780;res;-148;corres;54
cnt;5333;adr;0x77;fei;172887;rssi;58;rawcm;9949;rssicor;216;feicor;-1780;res;8385;corres;7707
cnt;5334;adr;0x55;fei;178529;rssi;77;rawcm;12083;rssicor;209;feicor;-1838;res;10454;corres;10454
cnt;5335;adr;0x66;fei;172887;rssi;80;rawcm;1762;rssicor;280;feicor;-1780;res;262;corres;202
cnt;5336;adr;0x77;fei;172887;rssi;62;rawcm;7554;rssicor;205;feicor;-1780;res;5979;corres;4639
cnt;5337;adr;0x55;fei;180141;rssi;75;rawcm;11619;rssicor;228;feicor;-1855;res;9992;corres;9689
cnt;5338;adr;0x66;fei;181753;rssi;78;rawcm;2853;rssicor;219;feicor;-1872;res;1200;corres;959
cnt;5339;adr;0x77;fei;181753;rssi;51;rawcm;8390;rssicor;254;feicor;-1872;res;6772;corres;5497
cnt;5340;adr;0x55;fei;180141;rssi;75;rawcm;11121;rssicor;228;feicor;-1855;res;9494;corres;9193
cnt;5341;adr;0x66;fei;181753;rssi;81;rawcm;1863;rssicor;310;feicor;-1872;res;301;corres;224
cnt;5342;adr;0x77;fei;176917;rssi;61;rawcm;10799;rssicor;230;feicor;-1822;res;9207;corres;8845
cnt;5343;adr;0x55;fei;180141;rssi;77;rawcm;11414;rssicor;209;feicor;-1855;res;9768;corres;9485
cnt;5344;adr;0x66;fei;176917;rssi;90;rawcm;1674;rssicor;473;feicor;-1822;res;325;corres;238
cnt;5345;adr;0x77;fei;176917;rssi;55;rawcm;10664;rssicor;237;feicor;-1822;res;9079;corres;8679
cnt;5346;adr;0x55;fei;179335;rssi;76;rawcm;11833;rssicor;198;feicor;-1847;res;10184;corres;10184
cnt;5347;adr;0x66;fei;180947;rssi;81;rawcm;1798;rssicor;310;feicor;-1863;res;245;corres;192
cnt;5348;adr;0x77;fei;180947;rssi;58;rawcm;8385;rssicor;216;feicor;-1863;res;6738;corres;5456
cnt;5349;adr;0x55;fei;179335;rssi;75;rawcm;11441;rssicor;228;feicor;-1847;res;9822;corres;9538
cnt;5350;adr;0x66;fei;180947;rssi;77;rawcm;984;rssicor;209;feicor;-1863;res;-670;corres;205
cnt;5351;adr;0x77;fei;180947;rssi;60;rawcm;9733;rssicor;214;feicor;-1863;res;8084;corres;7270
cnt;5352;adr;0x55;fei;179335;rssi;75;rawcm;11430;rssicor;228;feicor;-1847;res;9811;corres;9527
cnt;5353;adr;0x66;fei;176917;rssi;77;rawcm;2609;rssicor;209;feicor;-1822;res;996;corres;769
cnt;5354;adr;0x77;fei;176917;rssi;58;rawcm;6265;rssicor;216;feicor;-1822;res;4659;corres;3592
cnt;5355;adr;0x55;fei;179335;rssi;76;rawcm;11270;rssicor;198;feicor;-1847;res;9621;corres;9334
cnt;5356;adr;0x66;fei;176917;rssi;75;rawcm;1239;rssicor;228;feicor;-1822;res;-355;corres;58
cnt;5357;adr;0x77;fei;181753;rssi;56;rawcm;10391;rssicor;232;feicor;-1872;res;8751;corres;8231
cnt;5358;adr;0x55;fei;179335;rssi;75;rawcm;11533;rssicor;228;feicor;-1847;res;9914;corres;9622
cnt;5359;adr;0x66;fei;181753;rssi;76;rawcm;1485;rssicor;198;feicor;-1872;res;-189;corres;50
cnt;5360;adr;0x77;fei;181753;rssi;62;rawcm;8275;rssicor;205;feicor;-1872;res;6608;corres;5304
cnt;5361;adr;0x55;fei;179335;rssi;78;rawcm;10479;rssicor;219;feicor;-1847;res;8851;corres;8370
cnt;5362;adr;0x66;fei;175305;rssi;76;rawcm;1106;rssicor;198;feicor;-1805;res;-501;corres;103
cnt;5363;adr;0x77;fei;175305;rssi;58;rawcm;8773;rssicor;216;feicor;-1805;res;7184;corres;6015
cnt;5364;adr;0x55;fei;180947;rssi;75;rawcm;11180;rssicor;228;feicor;-1863;res;9545;corres;9250
cnt;5365;adr;0x66;fei;175305;rssi;81;rawcm;1911;rssicor;310;feicor;-1805;res;416;corres;297
cnt;5366;adr;0x77;fei;175305;rssi;59;rawcm;8764;rssicor;223;feicor;-1805;res;7182;corres;6012
cnt;5367;adr;0x55;fei;180947;rssi;76;rawcm;10316;rssicor;198;feicor;-1863;res;8651;corres;8090
cnt;5368;adr;0x66;fei;180947;rssi;81;rawcm;2411;rssicor;310;feicor;-1863;res;858;corres;646
cnt;5369;adr;0x77;fei;180947;rssi;62;rawcm;8250;rssicor;205;feicor;-1863;res;6592;corres;5286
cnt;5370;adr;0x55;fei;180947;rssi;71;rawcm;10260;rssicor;230;feicor;-1863;res;8627;corres;8055
cnt;5371;adr;0x66;fei;176111;rssi;84;rawcm;2149;rssicor;468;feicor;-1813;res;804;corres;599
cnt;5372;adr;0x77;fei;176111;rssi;53;rawcm;10634;rssicor;219;feicor;-1813;res;9040;corres;8627
cnt;5373;adr;0x55;fei;180947;rssi;75;rawcm;10639;rssicor;228;feicor;-1863;res;9004;corres;8579
cnt;5374;adr;0x66;fei;176111;rssi;82;rawcm;2771;rssicor;399;feicor;-1813;res;1357;corres;1108
cnt;5375;adr;0x77;fei;176111;rssi;59;rawcm;8863;rssicor;223;feicor;-1813;res;7273;corres;6132
cnt;5376;adr;0x55;fei;180141;rssi;77;rawcm;11240;rssicor;209;feicor;-1855;res;9594;corres;9305
cnt;5377;adr;0x66;fei;180947;rssi;77;rawcm;2366;rssicor;209;feicor;-1863;res;712;corres;521
cnt;5378;adr;0x77;fei;180947;rssi;63;rawcm;9503;rssicor;215;feicor;-1863;res;7855;corres;6940
cnt;5379;adr;0x55;fei;180141;rssi;79;rawcm;10486;rssicor;230;feicor;-1855;res;8861;corres;8384
cnt;5380;adr;0x66;fei;180947;rssi;80;rawcm;1575;rssicor;280;feicor;-1863;res;-8;corres;84
cnt;5381;adr;0x77;fei;176917;rssi;55;rawcm;8451;rssicor;237;feicor;-1822;res;6866;corres;5611
cnt;5382;adr;0x55;fei;180141;rssi;75;rawcm;11060;rssicor;228;feicor;-1855;res;9433;corres;9122
cnt;5383;adr;0x66;fei;176917;rssi;80;rawcm;2792;rssicor;280;feicor;-1822;res;1250;corres;1006
cnt;5384;adr;0x77;fei;176917;rssi;62;rawcm;7330;rssicor;205;feicor;-1822;res;5713;corres;4394
cnt;5385;adr;0x55;fei;179335;rssi;77;rawcm;10472;rssicor;209;feicor;-1847;res;8834;corres;8347
cnt;5386;adr;0x66;fei;180947;rssi;76;rawcm;1298;rssicor;198;feicor;-1863;res;-367;corres;61
cnt;5387;adr;0x77;fei;180947;rssi;60;rawcm;9404;rssicor;214;feicor;-1863;res;7755;corres;6797
cnt;5388;adr;0x55;fei;179335;rssi;77;rawcm;11189;rssicor;209;feicor;-1847;res;9551;corres;9257
cnt;5389;adr;0x66;fei;180947;rssi;77;rawcm;2681;rssicor;209;feicor;-1863;res;1027;corres;798
fei;snr;<0;;;;;;;;;;;;;;;
cnt;5390;adr;0x77;fei;176917;rssi;46;rawcm;17194;rssicor;292;feicor;-1822;res;15664;corres;15664
cnt;5391;adr;0x55;fei;179335;rssi;77;rawcm;10618;rssicor;209;feicor;-1847;res;8980;corres;8547
cnt;5392;adr;0x66;fei;176917;rssi;71;rawcm;2427;rssicor;230;feicor;-1822;res;835;corres;626
cnt;5393;adr;0x77;fei;176917;rssi;61;rawcm;6812;rssicor;230;feicor;-1822;res;5220;corres;3989
cnt;5394;adr;0x55;fei;180141;rssi;78;rawcm;10796;rssicor;219;feicor;-1855;res;9160;corres;8785
cnt;5395;adr;0x66;fei;176917;rssi;72;rawcm;2075;rssicor;219;feicor;-1822;res;472;corres;336
cnt;5396;adr;0x77;fei;180141;rssi;61;rawcm;7813;rssicor;230;feicor;-1855;res;6188;corres;4847
cnt;5397;adr;0x55;fei;180141;rssi;79;rawcm;10051;rssicor;230;feicor;-1855;res;8426;corres;7767
cnt;5398;adr;0x66;fei;180141;rssi;71;rawcm;2352;rssicor;230;feicor;-1855;res;727;corres;533
cnt;5399;adr;0x77;fei;180141;rssi;58;rawcm;9640;rssicor;216;feicor;-1855;res;8001;corres;7150
cnt;5400;adr;0x55;fei;180141;rssi;76;rawcm;10479;rssicor;198;feicor;-1855;res;8822;corres;8330
cnt;5401;adr;0x66;fei;175305;rssi;69;rawcm;2600;rssicor;221;feicor;-1805;res;1016;corres;788
cnt;5402;adr;0x77;fei;175305;rssi;64;rawcm;8437;rssicor;221;feicor;-1805;res;6853;corres;5595
cnt;5403;adr;0x55;fei;180947;rssi;77;rawcm;10830;rssicor;209;feicor;-1863;res;9176;corres;8805
cnt;5404;adr;0x66;fei;175305;rssi;78;rawcm;3112;rssicor;219;feicor;-1805;res;1526;corres;1268
cnt;5405;adr;0x77;fei;180141;rssi;54;rawcm;3984;rssicor;214;feicor;-1855;res;2343;corres;2006
cnt;5406;adr;0x55;fei;180947;rssi;76;rawcm;10673;rssicor;198;feicor;-1863;res;9008;corres;8584
cnt;5407;adr;0x66;fei;180141;rssi;75;rawcm;2706;rssicor;228;feicor;-1855;res;1079;corres;846
cnt;5408;adr;0x77;fei;180141;rssi;52;rawcm;10242;rssicor;219;feicor;-1855;res;8606;corres;8025
cnt;5409;adr;0x55;fei;180947;rssi;77;rawcm;10402;rssicor;209;feicor;-1863;res;8748;corres;8227
cnt;5410;adr;0x66;fei;175305;rssi;74;rawcm;2433;rssicor;207;feicor;-1805;res;835;corres;626
cnt;5411;adr;0x77;fei;175305;rssi;62;rawcm;7337;rssicor;205;feicor;-1805;res;5737;corres;4415
cnt;5412;adr;0x55;fei;179335;rssi;79;rawcm;10609;rssicor;230;feicor;-1847;res;8992;corres;8563
cnt;5413;adr;0x66;fei;175305;rssi;77;rawcm;3454;rssicor;209;feicor;-1805;res;1858;corres;1579
cnt;5414;adr;0x77;fei;175305;rssi;61;rawcm;7490;rssicor;230;feicor;-1805;res;5915;corres;4579
cnt;5415;adr;0x55;fei;179335;rssi;77;rawcm;10393;rssicor;209;feicor;-1847;res;8755;corres;8236
cnt;5416;adr;0x66;fei;181753;rssi;76;rawcm;3689;rssicor;198;feicor;-1872;res;2015;corres;1722
cnt;5417;adr;0x77;fei;181753;rssi;59;rawcm;7200;rssicor;223;feicor;-1872;res;5551;corres;4254
cnt;5418;adr;0x55;fei;179335;rssi;75;rawcm;10165;rssicor;228;feicor;-1847;res;8546;corres;7940
cnt;5419;adr;0x66;fei;176111;rssi;77;rawcm;2751;rssicor;209;feicor;-1813;res;1147;corres;909
cnt;5420;adr;0x77;fei;176111;rssi;61;rawcm;7520;rssicor;230;feicor;-1813;res;5937;corres;4599
cnt;5421;adr;0x55;fei;179335;rssi;79;rawcm;10172;rssicor;230;feicor;-1847;res;8555;corres;7952
cnt;5422;adr;0x66;fei;176111;rssi;79;rawcm;1863;rssicor;230;feicor;-1813;res;280;corres;212
cnt;5423;adr;0x77;fei;176111;rssi;63;rawcm;8714;rssicor;215;feicor;-1813;res;7116;corres;5926
cnt;5424;adr;0x55;fei;179335;rssi;77;rawcm;11204;rssicor;209;feicor;-1847;res;9566;corres;9274
cnt;5425;adr;0x66;fei;180947;rssi;77;rawcm;2938;rssicor;209;feicor;-1863;res;1284;corres;1038
cnt;5426;adr;0x77;fei;180947;rssi;55;rawcm;12415;rssicor;237;feicor;-1863;res;10789;corres;10789
cnt;5427;adr;0x55;fei;179335;rssi;75;rawcm;9809;rssicor;228;feicor;-1847;res;8190;corres;7424
cnt;5428;adr;0x66;fei;180947;rssi;76;rawcm;1413;rssicor;198;feicor;-1863;res;-252;corres;48
cnt;5429;adr;0x77;fei;176111;rssi;61;rawcm;6981;rssicor;230;feicor;-1813;res;5398;corres;4128
cnt;5430;adr;0x55;fei;179335;rssi;80;rawcm;10001;rssicor;280;feicor;-1847;res;8434;corres;7778
cnt;5431;adr;0x66;fei;176111;rssi;77;rawcm;1879;rssicor;209;feicor;-1813;res;275;corres;209
cnt;5432;adr;0x77;fei;176111;rssi;59;rawcm;8121;rssicor;223;feicor;-1813;res;6531;corres;5216
cnt;5433;adr;0x55;fei;179335;rssi;79;rawcm;10096;rssicor;230;feicor;-1847;res;8479;corres;7843
cnt;5434;adr;0x66;fei;180141;rssi;77;rawcm;2715;rssicor;209;feicor;-1855;res;1069;corres;836
cnt;5435;adr;0x77;fei;180141;rssi;60;rawcm;7080;rssicor;214;feicor;-1855;res;5439;corres;4162
cnt;5436;adr;0x55;fei;179335;rssi;75;rawcm;9383;rssicor;228;feicor;-1847;res;7764;corres;6810
cnt;5437;adr;0x66;fei;180141;rssi;79;rawcm;2857;rssicor;230;feicor;-1855;res;1232;corres;989
cnt;5438;adr;0x77;fei;180141;rssi;63;rawcm;8034;rssicor;215;feicor;-1855;res;6394;corres;5064
cnt;5439;adr;0x55;fei;179335;rssi;79;rawcm;9884;rssicor;230;feicor;-1847;res;8267;corres;7536
cnt;5440;adr;0x66;fei;175305;rssi;80;rawcm;1868;rssicor;280;feicor;-1805;res;343;corres;250
cnt;5441;adr;0x77;fei;175305;rssi;65;rawcm;9181;rssicor;216;feicor;-1805;res;7592;corres;6568
cnt;5442;adr;0x55;fei;180141;rssi;74;rawcm;10391;rssicor;207;feicor;-1855;res;8743;corres;8220
cnt;5443;adr;0x66;fei;175305;rssi;79;rawcm;2654;rssicor;230;feicor;-1805;res;1079;corres;846
cnt;5444;adr;0x77;fei;180947;rssi;58;rawcm;6240;rssicor;216;feicor;-1863;res;4593;corres;3548
cnt;5445;adr;0x55;fei;180141;rssi;77;rawcm;9821;rssicor;209;feicor;-1855;res;8175;corres;7403
cnt;5446;adr;0x66;fei;180947;rssi;73;rawcm;2064;rssicor;205;feicor;-1863;res;406;corres;290
cnt;5447;adr;0x77;fei;180947;rssi;62;rawcm;8840;rssicor;205;feicor;-1863;res;7182;corres;6012
cnt;5448;adr;0x55;fei;180141;rssi;77;rawcm;9983;rssicor;209;feicor;-1855;res;8337;corres;7638
cnt;5449;adr;0x66;fei;176111;rssi;76;rawcm;2007;rssicor;198;feicor;-1813;res;392;corres;281
cnt;5450;adr;0x77;fei;176111;rssi;56;rawcm;8903;rssicor;232;feicor;-1813;res;7322;corres;6198
cnt;5451;adr;0x55;fei;180141;rssi;79;rawcm;9859;rssicor;230;feicor;-1855;res;8234;corres;7488
cnt;5452;adr;0x66;fei;176111;rssi;78;rawcm;3641;rssicor;219;feicor;-1813;res;2047;corres;1750
cnt;5453;adr;0x77;fei;176111;rssi;56;rawcm;7946;rssicor;232;feicor;-1813;res;6365;corres;5033
cnt;5454;adr;0x55;fei;180141;rssi;76;rawcm;10141;rssicor;198;feicor;-1855;res;8484;corres;7850
cnt;5455;adr;0x66;fei;181753;rssi;76;rawcm;3619;rssicor;198;feicor;-1872;res;1945;corres;1658
cnt;5456;adr;0x77;fei;181753;rssi;63;rawcm;8854;rssicor;215;feicor;-1872;res;7197;corres;6032
cnt;5457;adr;0x55;fei;180141;rssi;77;rawcm;9347;rssicor;209;feicor;-1855;res;7701;corres;6721
cnt;5458;adr;0x66;fei;175305;rssi;78;rawcm;4572;rssicor;219;feicor;-1805;res;2986;corres;2506
cnt;5459;adr;0x77;fei;175305;rssi;68;rawcm;7716;rssicor;226;feicor;-1805;res;6137;corres;4795
cnt;5460;adr;0x55;fei;180141;rssi;76;rawcm;9818;rssicor;198;feicor;-1855;res;8161;corres;7382
cnt;5461;adr;0x66;fei;175305;rssi;75;rawcm;3450;rssicor;228;feicor;-1805;res;1873;corres;1593
cnt;5462;adr;0x77;fei;175305;rssi;61;rawcm;7770;rssicor;230;feicor;-1805;res;6195;corres;4854
cnt;5463;adr;0x55;fei;179335;rssi;77;rawcm;10332;rssicor;209;feicor;-1847;res;8694;corres;8151
cnt;5464;adr;0x66;fei;180947;rssi;75;rawcm;3601;rssicor;228;feicor;-1863;res;1966;corres;1677
cnt;5465;adr;0x77;fei;180947;rssi;50;rawcm;12171;rssicor;226;feicor;-1863;res;10534;corres;10534
cnt;5466;adr;0x55;fei;179335;rssi;77;rawcm;9706;rssicor;209;feicor;-1847;res;8068;corres;7247
cnt;5467;adr;0x66;fei;180947;rssi;75;rawcm;5516;rssicor;228;feicor;-1863;res;3881;corres;3098
cnt;5468;adr;0x77;fei;176111;rssi;65;rawcm;7880;rssicor;216;feicor;-1813;res;6283;corres;4946
cnt;5469;adr;0x55;fei;179335;rssi;77;rawcm;9372;rssicor;209;feicor;-1847;res;7734;corres;6768
cnt;5470;adr;0x66;fei;176111;rssi;76;rawcm;5135;rssicor;198;feicor;-1813;res;3520;corres;2869
cnt;5471;adr;0x77;fei;176111;rssi;53;rawcm;10231;rssicor;219;feicor;-1813;res;8637;corres;8070
cnt;5472;adr;0x55;fei;179335;rssi;78;rawcm;10801;rssicor;219;feicor;-1847;res;9173;corres;8801
cnt;5473;adr;0x66;fei;180947;rssi;75;rawcm;5672;rssicor;228;feicor;-1863;res;4037;corres;3195
cnt;5474;adr;0x77;fei;180947;rssi;64;rawcm;8146;rssicor;221;feicor;-1863;res;6504;corres;5186
cnt;5475;adr;0x55;fei;179335;rssi;81;rawcm;10003;rssicor;310;feicor;-1847;res;8466;corres;7824
cnt;5476;adr;0x66;fei;180947;rssi;76;rawcm;4838;rssicor;198;feicor;-1863;res;3173;corres;2637
cnt;5477;adr;0x77;fei;174499;rssi;67;rawcm;7263;rssicor;223;feicor;-1797;res;5689;corres;4373
cnt;5478;adr;0x55;fei;179335;rssi;75;rawcm;9740;rssicor;228;feicor;-1847;res;8121;corres;7324
cnt;5479;adr;0x66;fei;174499;rssi;73;rawcm;4673;rssicor;205;feicor;-1797;res;3081;corres;2573
cnt;5480;adr;0x77;fei;174499;rssi;60;rawcm;6997;rssicor;214;feicor;-1797;res;5414;corres;4141
cnt;5481;adr;0x55;fei;180141;rssi;77;rawcm;9981;rssicor;209;feicor;-1855;res;8335;corres;7635
cnt;5482;adr;0x66;fei;174499;rssi;71;rawcm;3432;rssicor;230;feicor;-1797;res;1865;corres;1585
cnt;5483;adr;0x77;fei;180947;rssi;59;rawcm;7847;rssicor;223;feicor;-1863;res;6207;corres;4866
cnt;5484;adr;0x55;fei;180141;rssi;78;rawcm;9374;rssicor;219;feicor;-1855;res;7738;corres;6773
